"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUST00000058804.9|ENSMUSG00000044676.10|OTTMUSG00000061889.1|OTTMUST00000151031.1|Zfp612-201|Zfp612|3180|protein_coding|",76.9759041777163,0.248592612159362,0.493146700458361,0.504094647552755,0.614194868013809,0.999938016289969
"ENSMUST00000056972.5|ENSMUSG00000046441.5|OTTMUSG00000048174.4|OTTMUST00000123701.1|Cmtr2-201|Cmtr2|3545|protein_coding|",72.7658966447973,0.116550774533237,0.49623633532056,0.234869489067034,0.814310031404351,0.999938016289969
"ENSMUST00000034190.10|ENSMUSG00000010936.11|OTTMUSG00000061893.1|OTTMUST00000151039.1|Vac14-201|Vac14|3069|protein_coding|",544.949281304486,0.156668992568885,0.24491840737519,0.639678308575983,0.522381760397929,0.999938016289969
"ENSMUST00000212829.1|ENSMUSG00000010936.11|OTTMUSG00000061893.1|OTTMUST00000151042.1|Vac14-204|Vac14|5494|nonsense_mediated_decay|",16.555520532657,1.27760250143542,1.41278953196,0.904311981745057,0.365829995184547,0.999938016289969
"ENSMUST00000154803.1|ENSMUSG00000031750.15|OTTMUSG00000027476.3|OTTMUST00000068001.1|Il34-205|Il34|675|processed_transcript|",17.7153040680554,-1.10829952508342,1.70820766426667,-0.648808425502063,0.516462210833043,0.999938016289969
"ENSMUST00000076846.10|ENSMUSG00000031750.15|OTTMUSG00000027476.3|OTTMUST00000067998.1|Il34-201|Il34|1709|protein_coding|",56.0731786349094,-0.394075530156159,0.858888089060243,-0.45882057881061,0.646363015618918,0.999938016289969
"ENSMUST00000042012.6|ENSMUSG00000033732.10|OTTMUSG00000061894.1|OTTMUST00000151044.1|Sf3b3-201|Sf3b3|4525|protein_coding|",909.437195580174,-0.13921978531887,0.240433943799614,-0.579035485251202,0.562565229719121,0.999938016289969
"ENSMUST00000034203.16|ENSMUSG00000031753.16|OTTMUSG00000037836.6|OTTMUST00000097598.1|Cog4-201|Cog4|2737|protein_coding|",1331.59630889664,-0.111821473415211,0.0935339126696081,-1.19551797015271,0.231884719493437,0.999938016289969
"ENSMUST00000212971.1|ENSMUSG00000033703.9|OTTMUSG00000061895.1|OTTMUST00000151049.1|Fcsk-204|Fcsk|3972|nonsense_mediated_decay|",31.686619062472,-1.54052433840532,3.00519778616358,-0.512619949840953,0.608217195313863,0.999938016289969
"ENSMUST00000041382.6|ENSMUSG00000033703.9|OTTMUSG00000061895.1|OTTMUST00000151050.1|Fcsk-201|Fcsk|3838|protein_coding|",227.489233959233,-0.0823049855192343,0.385623930942839,-0.213433293203565,0.830989014487655,0.999938016289969
"ENSMUST00000034197.4|ENSMUSG00000031749.12|OTTMUSG00000031001.1|OTTMUST00000076790.1|St3gal2-201|St3gal2|4396|protein_coding|",111.250640088109,-0.0574644774212892,0.589671659263209,-0.0974516521500978,0.922367727403464,0.999938016289969
"ENSMUST00000065784.5|ENSMUSG00000033658.16|OTTMUSG00000031896.1|OTTMUST00000079073.1|Ddx19b-202|Ddx19b|3104|protein_coding|",13.6166603546396,1.51475455166035,2.26084411760379,0.669995131405081,0.502860893799708,0.999938016289969
"ENSMUST00000125268.1|ENSMUSG00000031960.14|OTTMUSG00000031898.4|OTTMUST00000079123.3|Aars-203|Aars|709|protein_coding|",21.6986158900628,-0.0972487346100034,0.932225658147349,-0.104318877902663,0.916916297247734,0.999938016289969
"ENSMUST00000154546.7|ENSMUSG00000031960.14|OTTMUSG00000031898.4|OTTMUST00000079079.1|Aars-207|Aars|2221|retained_intron|",80.7928626105698,0.116299731995585,0.736712104784316,0.157863202247279,0.874564594766882,0.999938016289969
"ENSMUST00000034441.7|ENSMUSG00000031960.14|OTTMUSG00000031898.4|OTTMUST00000079077.1|Aars-201|Aars|5750|protein_coding|",5838.97206512352,-0.0457409325346149,0.160138429218446,-0.285633703027143,0.775158687110993,0.999938016289969
"ENSMUST00000142770.1|ENSMUSG00000031960.14|OTTMUSG00000031898.4|OTTMUST00000079078.1|Aars-205|Aars|4187|retained_intron|",17.2552886753746,-0.0409249314589037,2.39317697764376,-0.0171006707156263,0.986356303837563,0.999938016289969
"ENSMUST00000135302.7|ENSMUSG00000033624.10|OTTMUSG00000031622.2|OTTMUST00000078335.2|Pdpr-202|Pdpr|639|protein_coding|",8.60436182460808,0.827840846031201,2.32720698848297,0.355722911682576,0.722048084875203,0.999938016289969
"ENSMUST00000127301.7|ENSMUSG00000084808.7|OTTMUSG00000031621.1|OTTMUST00000078331.1|9430091E24Rik-201|9430091E24Rik|1067|lncRNA|",15.8964921823547,1.08610335316086,1.43803345160734,0.755269880507219,0.450087066888566,0.999938016289969
"ENSMUST00000169020.7|ENSMUSG00000003316.14|OTTMUSG00000036006.2|OTTMUST00000092400.1|Glg1-204|Glg1|7021|protein_coding|",1539.06801628408,0.12281421447576,0.173783342725346,0.70670878203707,0.479747470917759,0.999938016289969
"ENSMUST00000056157.13|ENSMUSG00000012519.14|OTTMUSG00000031320.7|OTTMUST00000077587.1|Mlkl-201|Mlkl|2003|protein_coding|",24.9073810230992,-1.29628436125145,3.12844432945897,-0.414354300329081,0.67861465210535,0.999938016289969
"ENSMUST00000120432.2|ENSMUSG00000012519.14|OTTMUSG00000031320.7|OTTMUST00000077588.1|Mlkl-202|Mlkl|1976|protein_coding|",135.279406581006,0.218545898823504,0.850323391390257,0.257015038085906,0.797167164216193,0.999938016289969
"ENSMUST00000038193.14|ENSMUSG00000031959.15|OTTMUSG00000061792.1|OTTMUST00000150780.1|Wdr59-202|Wdr59|5083|protein_coding|",168.807008311907,0.10296674735422,0.660074874835477,0.155992526423437,0.876038912157327,0.999938016289969
"ENSMUST00000034437.7|ENSMUSG00000031959.15|OTTMUSG00000061792.1|OTTMUST00000150781.1|Wdr59-201|Wdr59|4896|protein_coding|",87.2701411337553,-0.138543942948827,2.22827282992093,-0.0621754845674546,0.950423085190012,0.999938016289969
"ENSMUST00000172856.7|ENSMUSG00000033545.14|OTTMUSG00000038178.3|OTTMUST00000098299.2|Znrf1-205|Znrf1|4600|protein_coding|",285.211935352175,0.17354211264462,0.270305712777681,0.642021623817303,0.520859142934309,0.999938016289969
"ENSMUST00000171182.7|ENSMUSG00000033545.14|OTTMUSG00000038178.3|-|Znrf1-204|Znrf1|5466|protein_coding|",74.1310254811474,-0.301915646929634,2.23236386828467,-0.135244818830375,0.892418312291227,0.999938016289969
"ENSMUST00000095176.11|ENSMUSG00000033545.14|OTTMUSG00000038178.3|OTTMUST00000098300.1|Znrf1-201|Znrf1|3108|protein_coding|",197.725524317052,-0.0882310081299748,0.400866169269,-0.220100908716913,0.825792567108697,0.999938016289969
"ENSMUST00000173506.7|ENSMUSG00000033545.14|OTTMUSG00000038178.3|OTTMUST00000098301.1|Znrf1-207|Znrf1|1238|protein_coding|",123.716761499099,0.0149215779911376,0.541089335536027,0.0275769212423224,0.977999588844536,0.999938016289969
"ENSMUST00000070004.3|ENSMUSG00000031958.16|OTTMUSG00000038174.1|OTTMUST00000098283.1|Ldhd-201|Ldhd|2273|protein_coding|",2706.51467484261,-0.073037821047428,0.316195623473095,-0.230989348445687,0.817323076998807,0.999938016289969
"ENSMUST00000212072.1|ENSMUSG00000055835.10|OTTMUSG00000061793.2|OTTMUST00000150784.1|Zfp1-203|Zfp1|1930|protein_coding|",26.7911840413941,1.61608063040997,1.46702306426455,1.10160546877301,0.270633229767278,0.999938016289969
"ENSMUST00000212206.1|ENSMUSG00000055835.10|OTTMUSG00000061793.2|OTTMUST00000150819.1|Zfp1-204|Zfp1|1636|nonsense_mediated_decay|",11.7818491949045,-1.20903728747649,2.28270747168525,-0.529650558590363,0.596354233336261,0.999938016289969
"ENSMUST00000077791.7|ENSMUSG00000055835.10|OTTMUSG00000061793.2|OTTMUST00000150785.1|Zfp1-201|Zfp1|1811|protein_coding|",53.1643085574454,0.216985187870583,1.55686837944213,0.139372853052828,0.889155523095893,0.999938016289969
"ENSMUST00000211926.1|ENSMUSG00000055835.10|OTTMUSG00000061793.2|OTTMUST00000150820.1|Zfp1-202|Zfp1|1409|protein_coding|",29.2721530277792,-1.46245301385486,3.05119147774088,-0.479305551462036,0.631721273391297,0.999938016289969
"ENSMUST00000166232.3|ENSMUSG00000031955.10|OTTMUSG00000061802.1|OTTMUST00000150822.1|Bcar1-201|Bcar1|3142|protein_coding|",1048.58151422915,0.37255924907563,0.345681426627024,1.07775315761354,0.281143928897219,0.999938016289969
"ENSMUST00000212147.1|ENSMUSG00000031955.10|OTTMUSG00000061802.1|OTTMUST00000150824.1|Bcar1-202|Bcar1|2007|retained_intron|",11.3071381502158,0.61248784500809,1.62793234795871,0.376236669647911,0.706740956301392,0.999938016289969
"ENSMUST00000034432.6|ENSMUSG00000031954.6|OTTMUSG00000061803.1|OTTMUST00000150825.1|Cfdp1-201|Cfdp1|1178|protein_coding|",1000.08925342914,-0.148384782586432,0.148947015958977,-0.996225279379215,0.319140699345341,0.999938016289969
"ENSMUST00000034431.2|ENSMUSG00000031953.2|OTTMUSG00000061804.1|OTTMUST00000150826.1|Tmem170-201|Tmem170|3878|protein_coding|",261.426756103121,-0.226074278561015,0.293759669672343,-0.76958923194997,0.441543594515127,0.999938016289969
"ENSMUST00000034429.8|ENSMUSG00000031951.8|OTTMUSG00000061806.1|OTTMUST00000150828.1|Tmem231-201|Tmem231|2984|protein_coding|",9.67603030294893,-0.926103257133468,3.23786836664333,-0.286022516132597,0.774860876256978,0.999938016289969
"ENSMUST00000133628.1|ENSMUSG00000031950.7|OTTMUSG00000031074.1|OTTMUST00000076981.1|Gabarapl2-203|Gabarapl2|749|retained_intron|",141.523147649768,-0.509191445532196,0.717179340447266,-0.709991792589342,0.477709225778975,0.999938016289969
"ENSMUST00000034427.11|ENSMUSG00000031949.17|OTTMUSG00000029927.1|OTTMUST00000074252.1|Adat1-201|Adat1|3159|protein_coding|",71.2995804891351,0.138954829492762,0.575423260126775,0.241482816426551,0.809180932977845,0.999938016289969
"ENSMUST00000164470.2|ENSMUSG00000031948.14|OTTMUSG00000061807.1|OTTMUST00000150832.1|Kars-203|Kars|2189|protein_coding|",45.047460813856,0.608018374371071,2.26326847948867,0.268646154833755,0.788201991040797,0.999938016289969
"ENSMUST00000093120.12|ENSMUSG00000031948.14|OTTMUSG00000061807.1|OTTMUST00000150831.1|Kars-202|Kars|2131|protein_coding|",269.228895872877,-0.468028376888799,0.775288213444806,-0.603683080398227,0.546054365168739,0.999938016289969
"ENSMUST00000034426.13|ENSMUSG00000031948.14|OTTMUSG00000061807.1|OTTMUST00000150833.1|Kars-201|Kars|2008|protein_coding|",1192.74069726707,0.15193161115153,0.187135495472716,0.811880240933134,0.416860353344484,0.999938016289969
"ENSMUST00000179926.8|ENSMUSG00000078908.10|OTTMUSG00000061746.1|OTTMUST00000150689.1|Mon1b-202|Mon1b|3470|protein_coding|",60.5585222165654,-0.0210355825503896,0.730706223163945,-0.0287880161459498,0.977033658650225,0.999938016289969
"ENSMUST00000035777.9|ENSMUSG00000078908.10|OTTMUSG00000061746.1|OTTMUST00000150690.1|Mon1b-201|Mon1b|4998|protein_coding|",332.408515941903,0.0560647678692242,0.223181529893365,0.25120702369955,0.801654054519704,0.999938016289969
"ENSMUST00000160862.7|ENSMUSG00000004637.15|OTTMUSG00000030624.1|OTTMUST00000075831.1|Wwox-207|Wwox|1715|protein_coding|",16.2205696451205,-0.101617024494076,2.26200401600686,-0.0449234500801027,0.964168325249794,0.999938016289969
"ENSMUST00000109108.8|ENSMUSG00000004637.15|OTTMUSG00000030624.1|OTTMUST00000075832.1|Wwox-203|Wwox|1771|protein_coding|",20.8438027705109,0.393232353104548,1.65181190875489,0.238061216909957,0.811833614475396,0.999938016289969
"ENSMUST00000160005.1|ENSMUSG00000004637.15|OTTMUSG00000030624.1|OTTMUST00000075833.1|Wwox-205|Wwox|3781|processed_transcript|",13.6575225402542,0.652417435144817,0.746385653650819,0.874102324922281,0.382062531497313,0.999938016289969
"ENSMUST00000159472.1|ENSMUSG00000090217.1|OTTMUSG00000030623.1|OTTMUST00000075828.1|Gm16116-201|Gm16116|430|lncRNA|",8.70326388682859,0.357350304616964,1.91266102315407,0.186834101961086,0.851790708182442,0.999938016289969
"ENSMUST00000069009.6|ENSMUSG00000055435.6|OTTMUSG00000024922.2|OTTMUST00000061393.1|Maf-201|Maf|3223|protein_coding|",211.199072497146,0.453707469457818,0.427088424289485,1.06232677744103,0.288087362176104,0.999938016289969
"ENSMUST00000134649.1|ENSMUSG00000086717.1|OTTMUSG00000024923.1|OTTMUST00000061394.1|Gm15655-201|Gm15655|440|lncRNA|",18.6219319308491,0.119105171856552,3.1489883333814,0.0378233131555163,0.969828556459296,0.999938016289969
"ENSMUST00000109102.3|ENSMUSG00000031758.10|OTTMUSG00000061718.1|OTTMUST00000150618.1|Cdyl2-201|Cdyl2|2411|protein_coding|",37.6497005896354,-0.0858564197013975,0.654733080684112,-0.131131940991417,0.895670934063738,0.999938016289969
"ENSMUST00000148235.7|ENSMUSG00000014633.15|OTTMUSG00000018679.2|OTTMUST00000044955.2|Cmc2-205|Cmc2|1459|protein_coding|",117.790112077019,-0.21529911630001,0.336047017309968,-0.640681527315624,0.521729618411702,0.999938016289969
"ENSMUST00000078589.6|ENSMUSG00000014633.15|OTTMUSG00000018679.2|OTTMUST00000081780.1|Cmc2-201|Cmc2|523|protein_coding|",16.0668962049453,-1.7988718570199,1.6414885242007,-1.09587842406382,0.273131982344595,0.999938016289969
"ENSMUST00000134356.1|ENSMUSG00000014633.15|OTTMUSG00000018679.2|OTTMUST00000081777.1|Cmc2-204|Cmc2|413|processed_transcript|",22.5465288340317,-0.288527539546385,1.39657789931235,-0.206596094416539,0.836325310669134,0.999938016289969
"ENSMUST00000034205.4|ENSMUSG00000031756.5|OTTMUSG00000061719.1|OTTMUST00000150620.1|Cenpn-201|Cenpn|1768|protein_coding|",5.10340270681937,0.703503544013593,3.36565162903959,0.209024468826069,0.834429137142926,0.999938016289969
"ENSMUST00000109099.3|ENSMUSG00000047388.10|OTTMUSG00000037784.1|OTTMUST00000097524.1|Atmin-201|Atmin|4877|protein_coding|",277.79713639641,-0.046975189882377,0.311157493550956,-0.150969174311993,0.880000032488354,0.999938016289969
"ENSMUST00000040484.5|ENSMUSG00000034424.5|OTTMUSG00000027530.2|OTTMUST00000068151.2|Gcsh-201|Gcsh|1443|protein_coding|",1829.37251069052,0.0430221946239535,0.111362455520058,0.386325844047186,0.699255362614749,0.999938016289969
"ENSMUST00000034308.14|ENSMUSG00000031845.15|OTTMUSG00000023047.4|OTTMUST00000055544.3|Bco1-201|Bco1|2338|protein_coding|",207.38419779624,-0.38196612004128,0.438560892553485,-0.870953444611336,0.383779573469516,0.999938016289969
"ENSMUST00000167370.7|ENSMUSG00000031845.15|OTTMUSG00000023047.4|-|Bco1-202|Bco1|1747|protein_coding|",24.7335180894729,-0.037029044762362,2.58038901945119,-0.0143501791719132,0.988550606553091,0.999938016289969
"ENSMUST00000095172.5|ENSMUSG00000034390.16|OTTMUSG00000061721.1|OTTMUST00000150628.1|Cmip-201|Cmip|2276|protein_coding|",57.117209576018,-1.47434252269855,3.00960056263516,-0.489879800330592,0.624218957599373,0.999938016289969
"ENSMUST00000081232.8|ENSMUSG00000034330.10|OTTMUSG00000061722.1|OTTMUST00000150630.1|Plcg2-201|Plcg2|4298|protein_coding|",152.27110914319,-0.293560910269317,0.338565335559368,-0.867073144934651,0.385901933788628,0.999938016289969
"ENSMUST00000037955.13|ENSMUSG00000034308.13|OTTMUSG00000038096.3|OTTMUST00000098147.2|Sdr42e1-201|Sdr42e1|2867|protein_coding|",432.749811100546,-0.0625403900466787,0.429770278008954,-0.145520510018554,0.88429992345504,0.999938016289969
"ENSMUST00000173522.7|ENSMUSG00000034308.13|OTTMUSG00000038096.3|OTTMUST00000098148.1|Sdr42e1-202|Sdr42e1|2615|protein_coding|",2195.54965147511,-0.136787731586795,0.308607883477629,-0.443241209671531,0.657591274395026,0.999938016289969
"ENSMUST00000174450.1|ENSMUSG00000034308.13|OTTMUSG00000038096.3|OTTMUST00000098149.2|Sdr42e1-203|Sdr42e1|819|protein_coding|",152.94855377776,0.172649011599301,0.526910860277473,0.327662655327285,0.743166742599843,0.999938016289969
"ENSMUST00000034304.8|ENSMUSG00000031844.8|OTTMUSG00000061613.1|OTTMUST00000150325.1|Hsd17b2-201|Hsd17b2|1320|protein_coding|",3354.70627945919,-0.14892161241592,0.247926914515827,-0.600667389043853,0.548061543675615,0.999938016289969
"ENSMUST00000034303.2|ENSMUSG00000031843.2|OTTMUSG00000061616.1|OTTMUST00000150331.1|Mphosph6-201|Mphosph6|1068|protein_coding|",58.1581729180344,-0.0510792898112377,0.647078176255908,-0.0789383596689819,0.937081651819721,0.999938016289969
"ENSMUST00000034300.7|ENSMUSG00000031839.7|OTTMUSG00000061637.1|OTTMUST00000150382.1|Hsbp1-201|Hsbp1|1208|protein_coding|",1373.98716063527,-0.0775708317806258,0.14478451419599,-0.535767462503763,0.592119272172301,0.999938016289969
"ENSMUST00000152420.7|ENSMUSG00000074063.10|OTTMUSG00000027525.4|OTTMUST00000068136.1|Osgin1-206|Osgin1|2005|protein_coding|",2095.04572664926,-0.392034245601798,0.445942855630973,-0.879113188274093,0.379339907686712,0.999938016289969
"ENSMUST00000098365.3|ENSMUSG00000074063.10|OTTMUSG00000027525.4|OTTMUST00000068138.1|Osgin1-201|Osgin1|1959|protein_coding|",67.616995274042,0.977228051064298,1.08421326123519,0.901324569624794,0.367415774011552,0.999938016289969
"ENSMUST00000098362.10|ENSMUSG00000031835.16|OTTMUSG00000061639.1|OTTMUST00000150389.1|Mbtps1-202|Mbtps1|4336|protein_coding|",21.4254824596501,0.659700404212696,3.13152208456933,0.210664458495563,0.83314911019153,0.999938016289969
"ENSMUST00000212685.1|ENSMUSG00000031835.16|OTTMUSG00000061639.1|OTTMUST00000150390.1|Mbtps1-207|Mbtps1|6624|retained_intron|",46.3149380897334,0.440614124814723,0.913127059461897,0.482533203072939,0.629427217443149,0.999938016289969
"ENSMUST00000081381.5|ENSMUSG00000031835.16|OTTMUSG00000061639.1|OTTMUST00000150391.1|Mbtps1-201|Mbtps1|4195|protein_coding|",1646.85051457221,-0.0314216174730202,0.153956818191287,-0.204093705249089,0.838280273294889,0.999938016289969
"ENSMUST00000036049.5|ENSMUSG00000034189.5|OTTMUSG00000061640.1|OTTMUST00000150397.1|Hsdl1-201|Hsdl1|3141|protein_coding|",263.908039608321,-0.00642221740335233,0.368625093842843,-0.0174220841462582,0.986099891227306,0.999938016289969
"ENSMUST00000093099.12|ENSMUSG00000031832.15|OTTMUSG00000031111.2|OTTMUST00000077072.1|Taf1c-201|Taf1c|3236|protein_coding|",39.6519493856239,-0.53970121093413,0.599321738973487,-0.900519997586816,0.367843588074121,0.999938016289969
"ENSMUST00000024107.6|ENSMUSG00000023336.6|OTTMUSG00000061643.1|OTTMUST00000150406.1|Wfdc1-201|Wfdc1|1371|protein_coding|",106.270950459801,0.154121188565505,0.461940790170347,0.333638405278457,0.738652434003589,0.999938016289969
"ENSMUST00000049156.6|ENSMUSG00000034105.9|OTTMUSG00000061655.1|OTTMUST00000150428.1|Meak7-201|Meak7|3085|protein_coding|",226.515419354581,-0.000992604142942611,0.292212503997835,-0.00339685718223052,0.997289705311232,0.999938016289969
"ENSMUST00000034285.13|ENSMUSG00000031827.13|OTTMUSG00000061656.1|OTTMUST00000150431.1|Cotl1-201|Cotl1|1596|protein_coding|",651.380215514835,0.0497387882352971,0.265415654845582,0.187399602575194,0.851347334182378,0.999938016289969
"ENSMUST00000034287.9|ENSMUSG00000031828.9|OTTMUSG00000061657.1|OTTMUST00000150436.1|Klhl36-201|Klhl36|2181|protein_coding|",155.474581966804,-0.175432670284247,0.449048598404562,-0.390676356429007,0.696036477530708,0.999938016289969
"ENSMUST00000144458.7|ENSMUSG00000031826.20|OTTMUSG00000026199.7|OTTMUST00000064753.3|Usp10-210|Usp10|3726|protein_coding|",133.473142995661,1.43793695409642,3.7268246122308,0.385834350609728,0.699619353310229,0.999938016289969
"ENSMUST00000108988.8|ENSMUSG00000031826.20|OTTMUSG00000026199.7|OTTMUST00000064754.1|Usp10-202|Usp10|3274|protein_coding|",1478.92624949038,-0.128526260420232,0.320540046975877,-0.400967871667856,0.688443778397567,0.999938016289969
"ENSMUST00000143615.7|ENSMUSG00000031826.20|OTTMUSG00000026199.7|OTTMUST00000064755.2|Usp10-209|Usp10|2129|processed_transcript|",288.117497346983,-0.424454816986951,0.521952536334292,-0.813205775314219,0.416100088755533,0.999938016289969
"ENSMUST00000142432.7|ENSMUSG00000031826.20|OTTMUSG00000026199.7|OTTMUST00000064757.1|Usp10-208|Usp10|665|retained_intron|",17.3926674551849,-0.897465421967364,1.7572494571674,-0.510721695378432,0.609545946815966,0.999938016289969
"ENSMUST00000134729.1|ENSMUSG00000031826.20|OTTMUSG00000026199.7|OTTMUST00000094846.1|Usp10-204|Usp10|424|protein_coding|",38.6349796010442,-1.29554556534181,1.5419905812759,-0.840177353268802,0.400808954145679,0.999938016289969
"ENSMUST00000132583.7|ENSMUSG00000031825.16|OTTMUSG00000025222.3|OTTMUST00000062088.2|Crispld2-203|Crispld2|4182|protein_coding|",41.366583020071,-0.605374409790898,0.667010558577763,-0.907593443620609,0.36409305956051,0.999938016289969
"ENSMUST00000034280.8|ENSMUSG00000031823.14|OTTMUSG00000027531.4|OTTMUST00000068152.2|Zdhhc7-201|Zdhhc7|3069|protein_coding|",525.192504411243,-0.066232914713316,0.17559751377714,-0.377185948073135,0.70603542223739,0.999938016289969
"ENSMUST00000150444.1|ENSMUSG00000031823.14|OTTMUSG00000027531.4|OTTMUST00000068156.1|Zdhhc7-205|Zdhhc7|831|retained_intron|",18.0202217878172,1.39433564002232,2.19098256458153,0.636397414823166,0.524517425445448,0.999938016289969
